year,population,male population,female population,sex ratio
1950,2.580,1.327,1.253,105.9
1951,2.595,1.337,1.258,106.3
1952,2.610,1.348,1.262,106.8
1953,2.625,1.359,1.266,107.3
1954,2.640,1.370,1.270,107.6
1955,2.655,1.380,1.275,108.0
1956,2.670,1.391,1.279,108.3
1957,2.685,1.402,1.283,108.7
1958,2.700,1.413,1.287,109.1
1959,2.715,1.424,1.291,109.5
1960,2.722,1.431,1.391,110.1
1961,2.737,1.442,1.395,110.5
1962,2.752,1.453,1.399,110.8
1963,2.767,1.464,1.403,111.1
1964,2.783,1.476,1.407,111.4
1965,2.798,1.487,1.411,111.7
1966,2.814,1.499,1.415,112.0
1967,2.829,1.510,1.419,112.4
1968,2.844,1.521,1.423,112.7
1969,2.860,1.532,1.428,113.0
1970,2.831,1.759,1.572,111.9
1971,2.848,1.770,1.578,112.2
1972,2.864,1.780,1.584,112.5
1973,2.880,1.791,1.589,112.8
1974,2.896,1.802,1.594,113.0
1975,2.912,1.813,1.598,113.3
1976,2.928,1.824,1.603,113.5
1977,2.944,1.835,1.607,113.8
1978,2.960,1.846,1.611,114.0
1979,2.976,1.857,1.615,114.3
1980,2.815,2.020,1.795,112.5
1981,2.830,2.031,1.799,112.8
1982,2.845,2.042,1.804,113.1
1983,2.860,2.053,1.809,113.4
1984,2.875,2.064,1.814,113.7
1985,2.890,2.075,1.818,114.0
1986,2.905,2.086,1.822,114.3
1987,2.920,2.097,1.826,114.5
1988,2.935,2.108,1.830,114.8
1989,2.950,2.119,1.834,115.0
1990,2.368,2.308,2.060,112.0
1991,2.376,2.319,2.057,112.2
1992,2.384,2.329,2.060,112.4
1993,2.392,2.340,2.053,112.6
1994,2.400,2.351,2.057,112.8
1995,2.408,2.362,2.060,113.0
1996,2.416,2.373,2.064,113.2
1997,2.424,2.384,2.067,113.4
1998,2.432,2.395,2.070,113.6
1999,2.440,2.406,2.073,113.8
2000,6.474,2.857,2.617,109.2
2001,6.506,2.870,2.636,109.3
2002,6.539,2.883,2.656,109.4
2003,6.572,2.896,2.676,109.5
2004,6.604,2.910,2.694,109.6
2005,6.637,2.924,2.713,109.7
2006,6.670,2.937,2.733,109.8
2007,6.702,2.951,2.752,109.9
2008,6.734,2.964,2.771,110.0
2009,6.766,2.977,2.791,110.1
2010,6.619,3.427,3.192,107.3
2011,6.652,3.441,3.211,107.5
2012,6.685,3.455,3.230,107.7
2013,6.718,3.468,3.249,107.8
2014,6.751,3.482,3.269,108.0
2015,6.784,3.495,3.289,108.1
2016,6.817,3.509,3.309,108.3
2017,6.850,3.523,3.329,108.4
2018,6.883,3.537,3.348,108.5
2019,6.916,3.551,3.367,108.6
2020,7.795,3.872,3.622,106.9
2021,7.830,3.888,3.641,107.0
2022,7.866,3.904,3.661,107.2
2023,7.902,3.920,3.681,107.3
2024,7.940,3.976,3.738,106.4
